DEPT_NAME,DEPT_NUMBER,DEPT_Ext,DEPT_ID,DEPT_StreetNum,DEPT_Street,DEPT_Zipcode
Rail Operations,7731994184,279,119,500,Clark,60601
Bus Maintenance,7731994184,164,188,400,Lake,60602
Infrastructure Maintenance,7731994184,109,166,450,Erie,60603
Rail Operations,7731994184,207,175,800,Jackson,60606
General Counsel,7731994184,297,115,150,Washington,60601
Bus Operations,7731994184,100,187,200,Michigan,60607
Security,7731994184,220,126,450,Erie,60603
Communications,7731994184,266,184,700,Wabash,60605
Rail Maintenance,7731994184,213,159,950,Hubbard,60607
Rail Station Management,7731994184,289,138,650,Monroe,60605
Human Resources,7731994184,275,126,400,Lake,60602
Chief Transit Officer,7731994184,126,170,200,Michigan,60607
Safety,7731994184,262,138,540,State,60605
Technology,7731994184,176,124,830,Wacker,60601
Training & Workforce Development,7731994184,255,153,230,LaSalle,60605
Chief Engineer,7731994184,126,158,720,Ohio,60606
Transit Instruction,7731994184,249,158,800,Jackson,60606
Budget & Capital Finance,7731994184,281,175,180,Madison,60605
Chief Administrative Officer,7731994184,203,129,490,Van Buren,60601
Control Center,7731994184,135,193,680,Illinois,60608
Legislative Affairs & GCR,7731994184,264,169,630,Dearborn,60605
Purchasing,7731994184,241,167,270,Rush,60601
Diversity,7731994184,261,198,990,Division,60604
Chief Financial Officer,7731994184,259,193,590,Chicago,60605
Revenue and Fare Systems,7731994184,112,137,920,Adams,60603
Capital Construction,7731994184,128,182,500,Clark,60601
Chief Planning Officer,7731994184,164,186,340,Wacker,60601
Scheduling & Service Planning,7731994184,248,132,950,Hubbard,60607
605,7731994184,180,159,150,Washington,60601
CTA Board,7731994184,190,194,400,Lake,60602
Strategic Business Initiatives,7731994184,255,170,800,Jackson,60606
President,7731994184,203,131,340,Wacker,60601
Red Purple Modernization,7731994184,172,146,450,Erie,60603
Chief Infrastructure Officer,7731994184,245,134,680,Illinois,60605
Chief Safety & Security Officer,7731994184,127,123,990,Division,60605
Chief Internal Audit,7731994184,261,107,200,Michigan,60607
Chief Strategy & Data & Technology Officer,7731994184,175,177,180,Madison,60605
